objectid,facilityid,streetname,address,lifecyclestatus,installdate,legacyid,fireid,firehydid,datasource,plan_1,plan_1_date,plan_2,plan_2_date,owner,comments,id_2017,assoc_valve,type,make,model,year,nozzle_l_size,nozzle_r_size,nozzle_c_size,enabled,created_user,created_date,last_edited_user,last_edited_date,globalid,lon,lat,source_address,source_streetname,address_distance_ft,address_confidence,address_source,address_source_id,nearest_address_label,nearest_address_streetname,nearest_address_lat,nearest_address_lon,nearest_intersection_label,nearest_intersection_distance_ft,address_label_type
11244,20LH48,E St,236-238 E St,IS,,2012740147,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=4232; METERED_FL=U; PLACEMENT=MIGRATED,20LH48,,,DA,ADB-84-B,1988,,,,1,,1177632000000,palaciolv,1220918400000,{5085FA05-9477-53FE-A46C-3A106E6B026D},-71.052029704999939,42.335551724000027,233 OPP (STREET_FEA 1421),STREET_FEA 1421,46,derived_0_50_ft,boston-sam,50540,236-238 E St,E St,42.33567867,-71.05201059,E Street & Tudor Street,24,nearest_address
11246,20KH120,Frontage Road Northbound,Near Frontage Road Northbound & Massachusetts Avenue Connector,IS,1066003200000,2011740133,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,20KH120,,,U,U,,,,,1,,1177632000000,blundonr,1247961600000,{64186DDA-3277-59B0-9DCA-B028A50BBC95},-71.064610332999962,42.334942581000064,STREET_FEA 1753,STREET_FEA 1753,330,intersection_preferred_150_plus_ft,boston-sam,371929,1 Widett Cir,Widett Cir,42.33544867,-71.06359059,Frontage Road Northbound & Massachusetts Avenue Connector,177,nearest_intersection
11299,20MH84,K St,163 K St,IS,,2013740062,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2354; METERED_FL=U; PLACEMENT=MIGRATED,20MH84,,,KE,KEK81-A,1982,,,,1,,1177632000000,chalmersh,1225238400000,{03979B1C-2985-5AEA-961E-DB58C27C20A5},-71.037644599999965,42.337337185000081,639 OPP (STREET_FEA 23),STREET_FEA 23,22,derived_0_50_ft,boston-sam,80456,163 K St,K St,42.33739867,-71.03764058,East Second Street & K Street,45,nearest_address
11302,20MH160,O St,119-121 O St,IS,,2013740166,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=14; METERED_FL=U; PLACEMENT=MIGRATED,20MH160,,,KE,KEK81-A,1994,,,,1,,1177632000000,palaciolv,1221004800000,{114C8DD4-30A3-5E87-A773-1A5EBC1E54B3},-71.029270858999951,42.334126527000080,119 (STREET_FEA 3112),STREET_FEA 3112,29,derived_0_50_ft,boston-sam,104332,119-121 O St,O St,42.33415867,-71.02937058,East Fifth Street & O Street,35,nearest_address
11335,21KH178,Dorchester Ave,148-152 Dorchester Ave,IS,958003200000,2111740271,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=112; METERED_FL=U; PLACEMENT=MIGRATED,21KH178,,,KE,KEK81-A,1997,,,,1,,1177632000000,blundonr,1255478400000,{C1F65C52-84C3-5071-93C2-E3E24E1680BB},-71.056518996999955,42.341864745000066,9 OPP (STREET_FEA 3909),STREET_FEA 3909,84,derived_50_100_ft,boston-sam,342975,148-152 Dorchester Ave,Dorchester Ave,42.34179840,-71.05681847,Dorchester Avenue & West Fourth Street,187,nearest_address
11337,19MH86,O St,167 O St,IS,,1913740002,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=24; METERED_FL=U; PLACEMENT=MIGRATED,19MH86,,,KE,KEK81-A,1994,,,,1,,1177632000000,connorsm,1221091200000,{1F7F36A9-5880-5CFA-A754-110512AD6AD3},-71.029208542999982,42.332483716000070,167 (STREET_FEA 3112),STREET_FEA 3112,27,derived_0_50_ft,boston-sam,104398,167 O St,O St,42.33251067,-71.02930058,East Seventh Street & O Street,37,nearest_address
11357,20MH58,K St,283 K St,IS,631152000000,2013740184,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2354; METERED_FL=U; PLACEMENT=MIGRATED,20MH58,,,DA,ADB-84-B,1990,,,,1,,1177632000000,palaciolv,1221004800000,{A733CFC6-4AE8-54AE-ABA5-09B3D65E59A7},-71.037485963999984,42.333849603000033,568 OPP (STREET_FEA 14),STREET_FEA 14,21,derived_0_50_ft,boston-sam,80531,283 K St,K St,42.33381867,-71.03755058,East Fifth Street & K Street,41,nearest_address
11402,21KH92,Foundry Street,Near Foundry Street & Greenbaum Street,IS,,2111740061,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21KH92,,,YH,U,,,,,1,,1177632000000,blundonr,1282694400000,{C9D6B74F-20E3-5DEA-84FE-6F0EA8DE01DA},-71.059298034999983,42.342788388000031,STREET_FEA 5391,STREET_FEA 5391,240,intersection_preferred_150_plus_ft,boston-sam,59747,71-75 Foundry St,Foundry St,42.34320510,-71.05860771,Foundry Street & Greenbaum Street,292,nearest_intersection
11412,21OH6,Shore Road,Near Shore Road & William J. Day Boulevard,IS,,2115740004,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21OH6,,,U,U,,,,,1,,1177632000000,blundonr,1282694400000,{5CEA030C-D923-5CD6-9371-B689027D72A0},-71.014616844999978,42.340685807000057,STREET_FEA 37,STREET_FEA 37,766,intersection_preferred_150_plus_ft,boston-sam,149843,2080 William J Day Blvd,William J Day Blvd,42.33884529,-71.01323498,Shore Road & William J. Day Boulevard,2217,nearest_intersection
11417,21OH10,Shore Road,Near Shore Road & William J. Day Boulevard,IS,,2115740002,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21OH10,,,U,U,,,,,1,,1177632000000,blundonr,1282694400000,{1D990876-0B68-5064-9A43-C0FC4223FA94},-71.014798772999939,42.341844423000055,STREET_FEA 106,STREET_FEA 106,1170,intersection_preferred_150_plus_ft,boston-sam,149843,2080 William J Day Blvd,William J Day Blvd,42.33884529,-71.01323498,Shore Road & William J. Day Boulevard,2402,nearest_intersection
11419,21NH60,Shore Road,Near Shore Road & William J. Day Boulevard,IS,,2114740008,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21NH60,,,U,U,,,,,1,,1177632000000,blundonr,1282694400000,{67D768DC-B4DE-5CAA-9273-F16AC6818CCC},-71.019601342999977,42.341854034000050,STREET_FEA 106,STREET_FEA 106,1083,intersection_preferred_150_plus_ft,boston-sam,155126,88 Black Falcon Ave,Black Falcon Ave,42.34390867,-71.02251058,Shore Road & William J. Day Boulevard,1580,nearest_intersection
11433,19MH38,K St,390 K St,IS,,1913740068,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2706; METERED_FL=U; PLACEMENT=MIGRATED,19MH38,,,KE,KEK81-A,1994,,,,1,,1177632000000,blundonr,1255478400000,{A8EA5717-123C-5F0C-8019-D6973C663A5E},-71.037162314999989,42.330565029000070,390 (STREET_FEA 2354),STREET_FEA 2354,40,derived_0_50_ft,boston-sam,80641,390 K St,K St,42.33052867,-71.03702058,K Street & Marine Road,36,nearest_address
11441,21OH20,Shore Road,Near Shore Road & William J. Day Boulevard,IS,,2115740005,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21OH20,,,U,U,,,,,1,,1177632000000,blundonr,1282694400000,{231FA38B-0CDF-5FBC-9C04-6AD6195F07E6},-71.012511678999942,42.340817820000041,STREET_FEA 2813,STREET_FEA 2813,744,intersection_preferred_150_plus_ft,boston-sam,149843,2080 William J Day Blvd,William J Day Blvd,42.33884529,-71.01323498,Shore Road & William J. Day Boulevard,2751,nearest_intersection
11446,21KH100,Foundry Street,Near Foundry Street & Greenbaum Street,IS,,2111740251,,,U,,,,,PRIV,SERVICE_AR=SH; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21KH100,,,U,U,,,,,1,,1177632000000,blundonr,1282694400000,{8C5CB07B-DAC3-5388-AE72-B01741671855},-71.059205097999950,42.343735290000041,STREET_FEA 1767,STREET_FEA 1767,231,intersection_preferred_150_plus_ft,boston-sam,437925,59 W Fourth St,W Fourth St,42.34400704,-71.05998136,Foundry Street & Greenbaum Street,348,nearest_intersection
11468,19MH54,Marine Rd,119-121 Marine Rd,IS,,1913740063,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1674; METERED_FL=U; PLACEMENT=MIGRATED,19MH54,,,KE,KEK81-A,1998,,,,1,,1177632000000,connorsm,1221177600000,{561B944F-1F3B-5524-8A59-83A494E9A3EB},-71.034224480999967,42.330624584000077,122 OPP (STREET_FEA 2706),STREET_FEA 2706,43,derived_0_50_ft,boston-sam,89877,119-121 Marine Rd,Marine Rd,42.33050767,-71.03421358,Flint Place & Marine Road,46,nearest_address
11481,20MH96,E Fourth St,750 E Fourth St,IS,,2013740144,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2422; METERED_FL=U; PLACEMENT=MIGRATED,20MH96,,,KE,KEK81-A,2009,,,,1,,1177632000000,blundonr,1255478400000,{9AB54E2B-5BFF-5436-ADD0-3EDBECD68738},-71.034360874999948,42.334836611000071,750 (STREET_FEA 16),STREET_FEA 16,40,derived_0_50_ft,boston-sam,59946,750 E Fourth St,E Fourth St,42.33494467,-71.03433158,East Fourth Street & M Street,280,nearest_address
11516,21LH470,Athens St,256 Athens St,IS,1011312000000,2112740158,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1235; METERED_FL=U; PLACEMENT=MIGRATED,21LH470,,,KE,KEK81-A,1997,,,,1,,1177632000000,blundonr,1255478400000,{77DED6EB-D8E5-5953-8AD9-B6EDE5D01D2B},-71.049573102999943,42.338732607000054,256 (STREET_FEA 333),STREET_FEA 333,35,derived_0_50_ft,boston-sam,5774,256 Athens St,Athens St,42.33876867,-71.04945059,Athens Street & E Street,278,nearest_address
11520,19LH16,Old Colony Ave,235 Old Colony Ave,IS,820454400000,1912740028,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=3144; METERED_FL=U; PLACEMENT=MIGRATED,19LH16,,,KE,KEK81-A,1994,,,,1,,1177632000000,blundonr,1255478400000,{4E695639-813F-5501-9C2A-F4D3301CC438},-71.053581843999950,42.332128463000060,89 (STREET_FEA 1249),STREET_FEA 1249,57,derived_50_100_ft,boston-sam,168361,235 Old Colony Ave,Old Colony Ave,42.33199725,-71.05370068,Damrell Street & Old Colony Avenue,75,nearest_address
11541,19LH2,Colonel Michael J. McDonough Way,3-17 Colonel Michael J. McDonough Way,IS,,1912740119,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=6388; METERED_FL=U; PLACEMENT=MIGRATED,19LH2,,,MU,MUCENT,2003,,,,1,,1177632000000,blundonr,1255478400000,{1FBEC403-3E9A-578F-A36A-0089D22EE34D},-71.052681504999953,42.328147508000029,STREET_FEA 6388,STREET_FEA 6388,102,derived_100_150_ft,boston-sam,343484,3-17 Colonel Michael J. McDonough Way,Colonel Michael J. McDonough Way,42.32829738,-71.05300192,Colonel Michael J. Mcdonough Way & Old Colony Avenue,50,nearest_address
11552,21LH471,B St,130 B St,IS,691545600000,2112740159,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21LH471,,,U,U,,,,,1,,1177632000000,blundonr,1247961600000,{AEB68023-CF17-5C8E-851A-0A0CA188A05F},-71.053293510999936,42.342056061000051,STREET_FEA 2069,STREET_FEA 2069,94,derived_50_100_ft,boston-sam,342379,130 B St,B St,42.34187417,-71.05304295,B Street & Bolton Street,181,nearest_address
11554,21KH201,Frontage Road Northbound,Near Frontage Road Northbound & I-93 Frontage Road,IS,,2111740294,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21KH201,,,U,U,,,,,1,,1177632000000,blundonr,1247961600000,{1FC9400D-E134-560B-B625-0A6AD584BEC0},-71.062634748999983,42.341491374000043,STREET_FEA 2328,STREET_FEA 2328,314,intersection_preferred_150_plus_ft,boston-sam,61030,400 Frontage Rd,Frontage Rd,42.34116867,-71.06155059,Frontage Road Northbound & I-93 Frontage Road,488,nearest_intersection
11559,20LH238,Dorchester St,3 Dorchester St,IS,504921600000,2012740038,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=15; METERED_FL=U; PLACEMENT=MIGRATED,20LH238,,,DA,ADB-84-B,1985,,,,1,,1177632000000,blundonr,1255478400000,{CE8A8204-846F-553C-A972-8866277F64EF},-71.042898972999978,42.337718216000042,3A-3K (STREET_FEA 1361),STREET_FEA 1361,23,derived_0_50_ft,boston-sam,164352,3 Dorchester St,Dorchester St,42.33774741,-71.04297542,Dorchester Street & East First Street,155,nearest_address
11567,20NH36,Farragut Rd,71 Farragut Rd,IS,,2014740035,,,GPS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=4976; METERED_FL=U; PLACEMENT=MIGRATED,20NH36,,,MU,MUCENT,1993,,,,1,,1177632000000,palaciolv,1221004800000,{B74256DD-36C0-5426-B41F-258A23F477C4},-71.025195491999966,42.335693274000050,71 (STREET_FEA 1614),STREET_FEA 1614,52,derived_50_100_ft,boston-sam,56535,71 Farragut Rd,Farragut Rd,42.33566467,-71.02538358,East Broadway & Farragut Road,55,nearest_address
11573,19LH50,Dorchester St,232-234 Dorchester St,IS,1031616000000,1912740006,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=4118; METERED_FL=U; PLACEMENT=MIGRATED,19LH50,,,KE,KEK81-A,1994,,,,1,,1177632000000,blundonr,1255478400000,{A4FBE574-0030-59AD-9A98-4BA4DFF67C66},-71.051005315999987,42.332695454000032,STREET_FEA 1361,STREET_FEA 1361,66,derived_50_100_ft,boston-sam,164368,232-234 Dorchester St,Dorchester St,42.33282881,-71.05084167,Dorchester Street & East Eighth Street,41,nearest_address
11587,21KH200,Frontage Road Northbound,Near Frontage Road Northbound & I-93 Frontage Road,IS,1066003200000,2111740293,,,U,,,,,PRIV,SERVICE_AR=SL; CROSS_STRE=0; METERED_FL=U; PLACEMENT=MIGRATED,21KH200,,,U,U,,,,,1,,1177632000000,blundonr,1247961600000,{B76F1417-8770-5E46-AD14-FA1681069763},-71.062969893999934,42.340715458000034,STREET_FEA 2328,STREET_FEA 2328,369,intersection_preferred_150_plus_ft,boston-sam,172349,30 Randolph St,Randolph St,42.34127325,-71.06411377,Frontage Road Northbound & I-93 Frontage Road,194,nearest_intersection
11602,20MH110,E First St,574 E First St,IS,,2013740012,,,GPS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=4051; METERED_FL=U; PLACEMENT=MIGRATED,20MH110,,,KE,KEK81-A,1995,,,,1,,1177632000000,chalmersh,1225238400000,{0F7CD499-8123-57E3-BF0B-2B1E382EDC2C},-71.036427652999976,42.338184850000061,592 (STREET_FEA 15),STREET_FEA 15,90,derived_50_100_ft,boston-sam,388228,574 E First St,E First St,42.33834867,-71.03668058,East First Street & Summer Street,251,nearest_address
11607,19JH62,Newmarket Square,Near Newmarket Square & Theodore A. Glynn Way,IS,,1910740115,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=4153; METERED_FL=U; PLACEMENT=MIGRATED,19JH62,,,KE,KEK81-A,1995,,,,1,,1177632000000,blundonr,1255478400000,{DB705884-9366-5504-A0F5-C7EE1798E86C},-71.068528454999978,42.330329045000042,STREET_FEA 3063,STREET_FEA 3063,207,intersection_preferred_150_plus_ft,boston-sam,102149,100 Newmarket Sq,Newmarket Sq,42.32985167,-71.06811059,Newmarket Square & Theodore A. Glynn Way,160,nearest_intersection
11634,20KH56,D St,30 D St,IS,1133222400000,2011740080,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=3144; METERED_FL=U; PLACEMENT=MIGRATED,20KH56,,,MU,MUCENT,1991,,,,1,,1177632000000,blundonr,1255478400000,{A95330BD-007D-5FD4-A4A4-D8B02468F92A},-71.055818915999964,42.334694258000070,30 (STREET_FEA 1235),STREET_FEA 1235,58,derived_50_100_ft,boston-sam,45492,30 D St,D St,42.33471867,-71.05603059,D Street & Old Colony Avenue,190,nearest_address
11671,21LH474,Saint Casimir St,5-9 Saint Casimir St,IS,,2112740162,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=6363; METERED_FL=U; PLACEMENT=mulline,21LH474,,,MU,MUCENT,2000,,,,1,,1179878400000,blundonr,1255478400000,{162CD9F0-A9A1-52FF-BF92-5C61B5C65E8C},-71.053088175999960,42.339511964000053,STREET_FEA 2344,STREET_FEA 2344,85,derived_50_100_ft,boston-sam,353734,5-9 Saint Casimir St,Saint Casimir St,42.33968301,-71.05287480,Costello Circle & Saint Casimir Street,54,nearest_address
11702,19LH135,General Jozef Pilsudski Way,20-28 General Jozef Pilsudski Way,IS,,1912740127,,,U,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=8158; METERED_FL=U; PLACEMENT=connorsm,19LH135,,,U,U,,,,,1,,1363910400000,schoppeea,1423180800000,{AA204471-D2E2-567D-A2B3-2BE75F44C88C},-71.051169102999950,42.330559239000081,51-53 (STREET_FEA 8157),STREET_FEA 8157,71,derived_50_100_ft,boston-sam,341816,20-28 General Jozef Pilsudski Way,General Jozef Pilsudski Way,42.33048366,-71.05141057,General Jozef Pilsudski Way & Mary Boyle Way,34,nearest_address
11705,20MH128,E Sixth St,735-737 E Sixth St,IS,,2013740207,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2995; METERED_FL=U; PLACEMENT=MIGRATED,20MH128,,,KE,KEK81-A,1995,,,,1,,1177632000000,palaciolv,1221004800000,{74E07127-A1BF-5AD2-A29B-E2B327A6143E},-71.031291186999965,42.333112080000035,737 (STREET_FEA 25),STREET_FEA 25,27,derived_0_50_ft,boston-sam,127795,735-737 E Sixth St,E Sixth St,42.33304867,-71.03134158,East Sixth Street & N Street,37,nearest_address
11755,19KH79,Leeds St,2 Leeds St,IS,,1911740064,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=4630; METERED_FL=U; PLACEMENT=MIGRATED,19KH79,,,KE,KEK81-A,2011,,,,1,,1177632000000,connorsm,1221091200000,{F0458CFF-AE97-5567-89F7-FAAB58940C8C},-71.055901646999985,42.330753552000033,2 (STREET_FEA 2496),STREET_FEA 2496,34,derived_0_50_ft,boston-sam,84869,2 Leeds St,Leeds St,42.33079867,-71.05601059,Leeds Street & Woodward Street,86,nearest_address
11761,19KH82,Vinton St,14 Vinton St,IS,,1911740085,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1361; METERED_FL=U; PLACEMENT=MIGRATED,19KH82,,,KE,KEK81,2011,,,,1,,1177632000000,blundonr,1255478400000,{27310C9D-4B54-5C98-A998-11D091630A63},-71.053936128999965,42.330155919000049,14 (STREET_FEA 4318),STREET_FEA 4318,27,derived_0_50_ft,boston-sam,140788,14 Vinton St,Vinton St,42.33015067,-71.05403659,Gifford Place & Ward Street,263,nearest_address
11772,21KH160,A St,73 A St,IS,915148800000,2111740104,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=333; METERED_FL=U; PLACEMENT=MIGRATED,21KH160,,,MU,MUCENT,2003,,,,1,,1177632000000,blundonr,1255478400000,{4393A754-9459-5818-A626-CC531DC4000B},-71.055046039999979,42.342140622000045,69-71 (STREET_FEA 112),STREET_FEA 112,57,derived_50_100_ft,boston-sam,161269,73 A St,A St,42.34219964,-71.05484904,A Street & Athens Street,33,nearest_address
11801,21LH2,W Broadway,301-305 W Broadway,IS,1070409600000,2112740147,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=71; METERED_FL=U; PLACEMENT=MIGRATED,21LH2,,,KE,KEK81-A,2007,,,,1,,1177632000000,blundonr,1255478400000,{996E4875-C11A-5A9D-8517-68C6B99B0FF7},-71.050905549999982,42.338656233000052,247 (STREET_FEA 1235),STREET_FEA 1235,41,derived_0_50_ft,boston-sam,171461,301-305 W Broadway,W Broadway,42.33854663,-71.05086436,D Street & West Broadway,60,nearest_address
11827,20MH178,E Fourth St,876 E Fourth St,IS,,2013740137,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=3112; METERED_FL=U; PLACEMENT=MIGRATED,20MH178,,,MH,MH929,1986,,,,1,,1177632000000,blundonr,1255478400000,{FEB01BFB-DCCE-5AE6-9ED6-5C05D03AACB0},-71.028162738999981,42.334939936000069,876 (STREET_FEA 16),STREET_FEA 16,71,derived_50_100_ft,boston-sam,60065,876 E Fourth St,E Fourth St,42.33504867,-71.02838058,East Fourth Street & P Street,272,nearest_address
11857,20KH50,Damrell St,10 Damrell St,IS,862444800000,2011740120,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1584; METERED_FL=U; PLACEMENT=MIGRATED,20KH50,,,KE,KEK81-A,1998,,,,1,,1177632000000,connorsm,1221177600000,{6DCDB320-D82F-5EED-8B82-5421530DCD44},-71.056143080999959,42.333196679000025,10 (STREET_FEA 1249),STREET_FEA 1249,87,derived_50_100_ft,boston-sam,45843,10 Damrell St,Damrell St,42.33341867,-71.05626059,Damrell Street & Ewer Street,24,nearest_address
11871,20KH20,Frontage Road Northbound,Near Frontage Road Northbound & Massachusetts Avenue Connector,IS,,2011740053,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1686; METERED_FL=U; PLACEMENT=MIGRATED,20KH20,,,MU,MUCENT,1996,,,,1,,1177632000000,blundonr,1255478400000,{7D4FB213-2B30-5D89-A8B8-A2F71F0B7D92},-71.064282146999972,42.335907057000043,15 (STREET_FEA 4516),STREET_FEA 4516,250,intersection_preferred_150_plus_ft,boston-sam,371929,1 Widett Cir,Widett Cir,42.33544867,-71.06359059,Frontage Road Northbound & Massachusetts Avenue Connector,217,nearest_intersection
11874,20MH195,Emerson St,309-311 Emerson St,IS,1028678400000,2013740225,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2422; METERED_FL=U; PLACEMENT=MIGRATED,20MH195,,,MU,MUCENT,2002,,,,1,,1177632000000,palaciolv,1221004800000,{4660A144-2F48-5A42-BCB9-8B2EDE524ED0},-71.034152885999958,42.334562020000078,309 OPP (STREET_FEA 1524),STREET_FEA 1524,63,derived_50_100_ft,boston-sam,53638,309-311 Emerson St,Emerson St,42.33438867,-71.03414058,Cutler Court & East Fifth Street,217,nearest_address
11884,20MH138,N St,56 N St,IS,504921600000,2013740077,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=27; METERED_FL=U; PLACEMENT=MIGRATED,20MH138,,,US,KEK81,2010,,,,1,,1177632000000,blundonr,1255478400000,{1CFDB987-285C-548C-A850-A9A2651EE857},-71.031386626999961,42.336633420000055,56 OPP (STREET_FEA 23),STREET_FEA 23,74,derived_50_100_ft,boston-sam,100136,56 N St,N St,42.33670867,-71.03113058,East Third Street & N Street,32,nearest_address
11893,21LH28,W Third St,148 W Third St,IS,,2112740102,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=771; METERED_FL=U; PLACEMENT=MIGRATED,21LH28,,,DA,ADB-84-B,1990,,,,1,,1177632000000,blundonr,1255478400000,{F9054358-D44B-5380-BF8E-C6DFCB54D471},-71.050700387999939,42.340158733000067,148 (STREET_FEA 107),STREET_FEA 107,35,derived_0_50_ft,boston-sam,135252,148 W Third St,W Third St,42.34024867,-71.05065059,C Street & West Third Street,257,nearest_address
11895,20LH247,Dresser St,76 Dresser St,IS,852076800000,2012740283,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1587; METERED_FL=U; PLACEMENT=MIGRATED,20LH247,,,KE,KEK81-A,1998,,,,1,,1177632000000,blundonr,1271808000000,{3865D8A8-B2C5-53D3-9F2F-440708CA5A2C},-71.045152647999942,42.338012514000070,73 OPP (STREET_FEA 1380),STREET_FEA 1380,22,derived_0_50_ft,boston-sam,423411,76 Dresser St,Dresser St,42.33806420,-71.04519527,Dresser Street & F Street,249,nearest_address
11967,20KH111,Widett Cir,2 Widett Cir,IS,1066003200000,2011740124,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1686; METERED_FL=U; PLACEMENT=MIGRATED,20KH111,,,KE,KEK81-A,1995,,,,1,,1177632000000,blundonr,1271808000000,{4B0D6031-7373-54E2-8685-13A66C5AC227},-71.062640073999944,42.334154281000053,STREET_FEA 4516,STREET_FEA 4516,137,derived_100_150_ft,boston-sam,420825,2 Widett Cir,Widett Cir,42.33381659,-71.06241785,Foodmart Road & Widett Circle,200,nearest_address
11978,20KH60,Old Colony Ave,138 Old Colony Ave,IS,1382313600000,2011740069,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1235; METERED_FL=U; PLACEMENT=MIGRATED,20KH60,,,KE,KEK81-A,2011,,,,1,,1177632000000,louisjamey,1463011200000,{DDAA07A0-8757-594E-90A9-A0E51CA4D0B1},-71.055003717999966,42.335146004000080,138 (STREET_FEA 92),STREET_FEA 92,19,derived_0_50_ft,boston-sam,105067,138 Old Colony Ave,Old Colony Ave,42.33509562,-71.05502634,D Street & West Ninth Street,44,nearest_address
12003,20LH50,Tudor St,109 Tudor St,IS,,2012740119,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1235; METERED_FL=U; PLACEMENT=MIGRATED,20LH50,,,DA,ADB-84-B,1997,,,,1,,1177632000000,blundonr,1244505600000,{6C2AD226-04E9-57E6-85E7-048DB603A152},-71.053240154999969,42.336337915000058,111 (STREET_FEA 4232),STREET_FEA 4232,11,derived_0_50_ft,boston-sam,138503,109 Tudor St,Tudor St,42.33634991,-71.05327632,D Street & Tudor Street,108,nearest_address
12036,20KH54,D St,10-20 D St,IS,1133222400000,2011740098,,,MANUAL,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=1359; METERED_FL=U; PLACEMENT=MIGRATED,20KH54,,,MU,MUCENT,1992,,,,1,,1177632000000,blundonr,1249430400000,{4EEEE156-82B4-5D5E-BD4D-5A859C5FF2ED},-71.056480709999960,42.334139579000066,12 (STREET_FEA 1235),STREET_FEA 1235,74,derived_50_100_ft,boston-sam,164086,10-20 D St,D St,42.33433473,-71.05655273,D Street & Dorchester Avenue,212,nearest_address
12066,21MH10,K Street,Near K Street & Power House Street,IS,,2113740026,,,GPS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2354; METERED_FL=U; PLACEMENT=MIGRATED,21MH10,,,MH,MH929,1988,,,,1,,1177632000000,blundonr,1255478400000,{E0383ED0-8EB1-5F51-83C5-1C45CF141340},-71.037635871999953,42.339854442000046,STREET_FEA 5166,STREET_FEA 5166,206,intersection_preferred_150_plus_ft,boston-sam,166666,60 K St,K St,42.33932748,-71.03735572,K Street & Power House Street,26,nearest_intersection
